1571, ford, 2019, 27774.0, 16600
1572, ford, 2015, 105027.0, 11200
1573, ford, 2019, 27806.0, 15900
1574, ford, 2015, 54198.0, 7700
1575, ford, 2019, 30181.0, 15100
1576, ford, 2013, 82670.0, 7200
1577, ford, 2019, 36305.0, 15600
1578, ford, 2019, 10475.0, 39700
1579, ford, 2019, 34734.0, 16000
1580, ford, 2012, 186713.0, 7500
1581, ford, 2017, 132150.0, 15500
1582, ford, 2019, 12928.0, 19000
1583, ford, 2015, 116539.0, 5500
1584, ford, 2018, 59549.0, 38700
1585, ford, 2019, 12174.0, 21000
1586, ford, 2016, 96129.0, 28500
1587, ford, 2018, 89809.0, 37200
1588, ford, 2019, 18202.0, 18500
1589, ford, 2015, 128505.0, 15000
1590, ford, 2017, 43527.0, 37700
1591, ford, 2019, 15792.0, 22200
1592, ford, 2019, 9278.0, 39950
1593, ford, 2017, 41925.0, 37600
1594, ford, 2019, 16924.0, 18500
1595, ford, 2013, 119869.0, 10000
1596, ford, 2019, 17260.0, 20500
1597, ford, 2013, 89490.0, 5700
1598, ford, 2019, 40772.0, 21000
1599, ford, 2019, 25623.0, 22500
1600, ford, 2019, 11669.0, 29000
1601, ford, 2013, 138524.0, 13200
1602, ford, 2019, 13644.0, 25500
1603, ford, 2016, 147935.0, 25700
1604, ford, 2015, 44456.0, 18900
1605, ford, 2019, 20357.0, 31500
1606, ford, 2017, 66366.0, 45500
1607, ford, 2017, 43532.0, 11000
1608, ford, 2015, 45218.0, 18288
1609, ford, 2017, 85688.0, 20000
1610, ford, 2016, 58902.0, 36600
1611, ford, 2015, 59869.0, 18299
1612, ford, 2017, 35021.0, 10000
1613, ford, 2012, 100264.0, 4100
1614, ford, 2015, 157057.0, 30995
1615, ford, 2012, 181316.0, 1750
1616, ford, 2019, 23222.0, 31500
1617, ford, 2016, 87686.0, 13500
1618, ford, 2014, 162918.0, 7500
1619, ford, 2017, 0.0, 650
1620, ford, 2019, 32526.0, 22800
1621, ford, 2016, 69402.0, 11300
1622, ford, 2014, 76336.0, 32700
1623, ford, 2012, 163334.0, 1350
1624, ford, 2019, 47628.0, 21900
1625, ford, 2014, 135283.0, 11700
1626, ford, 2014, 147903.0, 6500
1627, ford, 2014, 74181.0, 9800
1628, ford, 2014, 77386.0, 11000
1629, ford, 2014, 123349.0, 1150
1630, ford, 2013, 136661.0, 13000
1631, ford, 2013, 109600.0, 5500
1632, ford, 2014, 125369.0, 6000
1633, ford, 2013, 122861.0, 11200
1634, ford, 2016, 110826.0, 5000
1635, ford, 2019, 12198.0, 23400
1636, ford, 2019, 45512.0, 13500
1637, ford, 2019, 15656.0, 22900
1638, ford, 2020, 23984.0, 20000
1639, ford, 2019, 15821.0, 22900
1640, ford, 2020, 12748.0, 27000
1641, ford, 2019, 9865.0, 54500
1642, ford, 2020, 17858.0, 20600
1643, ford, 2019, 6711.0, 23500
1644, ford, 2019, 14939.0, 53000
1645, ford, 2019, 15820.0, 23600
1646, ford, 2019, 6140.0, 33500
1647, ford, 2019, 25552.0, 24400
1648, ford, 2016, 54984.0, 13000
1649, ford, 2019, 24783.0, 48400
1650, ford, 2014, 148442.0, 26500
1651, ford, 2019, 34191.0, 46200
1652, ford, 2013, 82072.0, 9300
1653, ford, 2012, 104559.0, 13500
1654, ford, 2019, 13265.0, 27600
1655, ford, 2013, 133314.0, 7400
1656, ford, 2019, 22458.0, 26500
1657, ford, 2013, 70106.0, 26000
1658, ford, 2019, 23712.0, 24500
1659, ford, 2012, 101848.0, 2100
1660, ford, 2019, 14994.0, 16700
1661, ford, 2015, 59726.0, 17500
1662, ford, 2019, 16448.0, 17000
1663, ford, 2015, 28801.0, 22500
1664, ford, 2019, 28938.0, 34500
1665, ford, 2019, 19022.0, 16600
1666, ford, 2014, 93832.0, 7500
1667, ford, 2019, 25046.0, 34500
1668, ford, 2019, 22318.0, 25000
1669, ford, 2019, 17301.0, 36000
1670, ford, 2019, 27413.0, 23700
1671, ford, 2019, 39733.0, 28600
1672, ford, 2013, 74195.0, 23500
1673, ford, 2019, 44383.0, 25300
1674, ford, 2019, 19151.0, 24900
1675, ford, 2012, 188394.0, 20300
1676, ford, 2020, 2452.0, 23400
1677, ford, 2019, 36252.0, 14600
1678, ford, 2019, 27136.0, 25500
1679, ford, 2019, 35951.0, 14700
1680, ford, 2019, 35221.0, 33700
1681, ford, 2019, 33808.0, 33400
